x,y,z
1.469999998962320569e+04,1.469999998962320569e+04,0.000000000000000000e+00
1.470999998961129313e+04,1.470999998961129313e+04,0.000000000000000000e+00
1.471999998959937875e+04,1.471999998959937875e+04,0.000000000000000000e+00
1.472999998958746255e+04,1.472999998958746255e+04,0.000000000000000000e+00
1.473999998957554453e+04,1.473999998957554453e+04,0.000000000000000000e+00
1.474999998956362469e+04,1.474999998956362469e+04,0.000000000000000000e+00
1.475999998955170304e+04,1.475999998955170304e+04,0.000000000000000000e+00
1.476999998953977774e+04,1.476999998953977774e+04,0.000000000000000000e+00
1.477999998952785063e+04,1.477999998952785063e+04,0.000000000000000000e+00
1.478999998951592170e+04,1.478999998951592170e+04,0.000000000000000000e+00
1.479999998950399095e+04,1.479999998950399095e+04,0.000000000000000000e+00
1.480999998949205838e+04,1.480999998949205838e+04,0.000000000000000000e+00
1.481999998948012399e+04,1.481999998948012399e+04,0.000000000000000000e+00
1.482999998946818778e+04,1.482999998946818778e+04,0.000000000000000000e+00
1.483999998945624975e+04,1.483999998945624975e+04,0.000000000000000000e+00
1.484999998944430808e+04,1.484999998944430808e+04,0.000000000000000000e+00
1.485999998943236460e+04,1.485999998943236460e+04,0.000000000000000000e+00
1.486999998942041930e+04,1.486999998942041930e+04,0.000000000000000000e+00
1.487999998940847217e+04,1.487999998940847217e+04,0.000000000000000000e+00
1.488999998939652323e+04,1.488999998939652323e+04,0.000000000000000000e+00
1.489999998938457247e+04,1.489999998938457247e+04,0.000000000000000000e+00
1.490999998937261989e+04,1.490999998937261989e+04,0.000000000000000000e+00
1.491999998936066550e+04,1.491999998936066550e+04,0.000000000000000000e+00
1.492999998934870746e+04,1.492999998934870746e+04,0.000000000000000000e+00
1.493999998933674760e+04,1.493999998933674760e+04,0.000000000000000000e+00
1.494999998932478593e+04,1.494999998932478593e+04,0.000000000000000000e+00
1.495999998931282244e+04,1.495999998931282244e+04,0.000000000000000000e+00
1.496999998930085712e+04,1.496999998930085712e+04,0.000000000000000000e+00
1.497999998928888999e+04,1.497999998928888999e+04,0.000000000000000000e+00
1.498999998927692104e+04,1.498999998927692104e+04,0.000000000000000000e+00
1.499999998926495027e+04,1.499999998926495027e+04,0.000000000000000000e+00
1.500999998925297768e+04,1.500999998925297768e+04,0.000000000000000000e+00
1.501999998924100328e+04,1.501999998924100328e+04,0.000000000000000000e+00
1.502999998922902705e+04,1.502999998922902705e+04,0.000000000000000000e+00
1.503999998921704719e+04,1.503999998921704719e+04,0.000000000000000000e+00
1.504999998920506550e+04,1.504999998920506550e+04,0.000000000000000000e+00
1.505999998919308200e+04,1.505999998919308200e+04,0.000000000000000000e+00
1.506999998918109668e+04,1.506999998918109668e+04,0.000000000000000000e+00
1.507999998916910954e+04,1.507999998916910954e+04,0.000000000000000000e+00
1.508999998915712058e+04,1.508999998915712058e+04,0.000000000000000000e+00
1.509999998914512980e+04,1.509999998914512980e+04,0.000000000000000000e+00
1.510999998913313721e+04,1.510999998913313721e+04,0.000000000000000000e+00
1.511999998912114279e+04,1.511999998912114279e+04,0.000000000000000000e+00
1.512999998910914655e+04,1.512999998910914655e+04,0.000000000000000000e+00
1.513999998909714850e+04,1.513999998909714850e+04,0.000000000000000000e+00
1.514999998908514863e+04,1.514999998908514863e+04,0.000000000000000000e+00
1.515999998907314512e+04,1.515999998907314512e+04,0.000000000000000000e+00
1.516999998906113979e+04,1.516999998906113979e+04,0.000000000000000000e+00
1.517999998904913264e+04,1.517999998904913264e+04,0.000000000000000000e+00
1.518999998903712367e+04,1.518999998903712367e+04,0.000000000000000000e+00
1.519999998902511288e+04,1.519999998902511288e+04,0.000000000000000000e+00
1.520999998901310028e+04,1.520999998901310028e+04,0.000000000000000000e+00
1.521999998900108585e+04,1.521999998900108585e+04,0.000000000000000000e+00
1.522999998898906961e+04,1.522999998898906961e+04,0.000000000000000000e+00
1.523999998897705154e+04,1.523999998897705154e+04,0.000000000000000000e+00
1.524999998896503166e+04,1.524999998896503166e+04,0.000000000000000000e+00
1.525999998895300996e+04,1.525999998895300996e+04,0.000000000000000000e+00
1.526999998894098644e+04,1.526999998894098644e+04,0.000000000000000000e+00
1.527999998892896110e+04,1.527999998892896110e+04,0.000000000000000000e+00
1.528999998891693394e+04,1.528999998891693394e+04,0.000000000000000000e+00
1.529999998890490497e+04,1.529999998890490497e+04,0.000000000000000000e+00
1.530999998889287235e+04,1.530999998889287235e+04,0.000000000000000000e+00
1.531999998888083792e+04,1.531999998888083792e+04,0.000000000000000000e+00
1.532999998886880167e+04,1.532999998886880167e+04,0.000000000000000000e+00
1.533999998885676359e+04,1.533999998885676359e+04,0.000000000000000000e+00
1.534999998884472370e+04,1.534999998884472370e+04,0.000000000000000000e+00
1.535999998883268199e+04,1.535999998883268199e+04,0.000000000000000000e+00
1.536999998882063846e+04,1.536999998882063846e+04,0.000000000000000000e+00
1.537999998880859312e+04,1.537999998880859312e+04,0.000000000000000000e+00
1.538999998879654595e+04,1.538999998879654595e+04,0.000000000000000000e+00
1.539999998878449696e+04,1.539999998878449696e+04,0.000000000000000000e+00
1.540999998877244616e+04,1.540999998877244616e+04,0.000000000000000000e+00
1.541999998876039353e+04,1.541999998876039353e+04,0.000000000000000000e+00
1.542999998874833909e+04,1.542999998874833909e+04,0.000000000000000000e+00
1.543999998873628283e+04,1.543999998873628283e+04,0.000000000000000000e+00
1.544999998872422475e+04,1.544999998872422475e+04,0.000000000000000000e+00
1.545999998871216485e+04,1.545999998871216485e+04,0.000000000000000000e+00
1.546999998870010313e+04,1.546999998870010313e+04,0.000000000000000000e+00
1.547999998868803959e+04,1.547999998868803959e+04,0.000000000000000000e+00
1.548999998867597424e+04,1.548999998867597424e+04,0.000000000000000000e+00
1.549999998866390706e+04,1.549999998866390706e+04,0.000000000000000000e+00
1.550999998865183807e+04,1.550999998865183807e+04,0.000000000000000000e+00
1.551999998863976725e+04,1.551999998863976725e+04,0.000000000000000000e+00
1.552999998862769462e+04,1.552999998862769462e+04,0.000000000000000000e+00
1.553999998861562017e+04,1.553999998861562017e+04,0.000000000000000000e+00
1.554999998860354390e+04,1.554999998860354390e+04,0.000000000000000000e+00
1.555999998859146581e+04,1.555999998859146581e+04,0.000000000000000000e+00
1.556999998857938590e+04,1.556999998857938590e+04,0.000000000000000000e+00
1.557999998856730417e+04,1.557999998856730417e+04,0.000000000000000000e+00
1.558999998855522063e+04,1.558999998855522063e+04,0.000000000000000000e+00
1.559999998854313526e+04,1.559999998854313526e+04,0.000000000000000000e+00
1.560999998853104807e+04,1.560999998853104807e+04,0.000000000000000000e+00
1.561999998851895907e+04,1.561999998851895907e+04,0.000000000000000000e+00
1.562999998850686825e+04,1.562999998850686825e+04,0.000000000000000000e+00
1.563999998849477561e+04,1.563999998849477561e+04,0.000000000000000000e+00
1.564999998848267933e+04,1.564999998848267933e+04,0.000000000000000000e+00
1.565999998847058123e+04,1.565999998847058123e+04,0.000000000000000000e+00
1.566999998845848131e+04,1.566999998845848131e+04,0.000000000000000000e+00
1.567999998844637958e+04,1.567999998844637958e+04,0.000000000000000000e+00
1.568999998843427602e+04,1.568999998843427602e+04,0.000000000000000000e+00
1.569999998842217065e+04,1.569999998842217065e+04,0.000000000000000000e+00
1.570999998841006345e+04,1.570999998841006345e+04,0.000000000000000000e+00
1.571999998839795444e+04,1.571999998839795444e+04,0.000000000000000000e+00
1.572999998838584361e+04,1.572999998838584361e+04,0.000000000000000000e+00
1.573999998837373096e+04,1.573999998837373096e+04,0.000000000000000000e+00
1.574999998836161649e+04,1.574999998836161649e+04,0.000000000000000000e+00
1.575999998834950020e+04,1.575999998834950020e+04,0.000000000000000000e+00
1.576999998833738209e+04,1.576999998833738209e+04,0.000000000000000000e+00
1.577999998832526398e+04,1.577999998832526398e+04,0.000000000000000000e+00
1.578999998831314406e+04,1.578999998831314406e+04,0.000000000000000000e+00
1.579999998830102231e+04,1.579999998830102231e+04,0.000000000000000000e+00
1.580999998828889875e+04,1.580999998828889875e+04,0.000000000000000000e+00
1.581999998827677337e+04,1.581999998827677337e+04,0.000000000000000000e+00
1.582999998826464616e+04,1.582999998826464616e+04,0.000000000000000000e+00
1.583999998825251714e+04,1.583999998825251714e+04,0.000000000000000000e+00
1.584999998824038630e+04,1.584999998824038630e+04,0.000000000000000000e+00
1.585999998822825364e+04,1.585999998822825364e+04,0.000000000000000000e+00
1.586999998821611916e+04,1.586999998821611916e+04,0.000000000000000000e+00
1.587999998820398287e+04,1.587999998820398287e+04,0.000000000000000000e+00
1.588999998819184475e+04,1.588999998819184475e+04,0.000000000000000000e+00
1.589999998817970481e+04,1.589999998817970481e+04,0.000000000000000000e+00
1.590999998816756306e+04,1.590999998816756306e+04,0.000000000000000000e+00
1.591999998815541949e+04,1.591999998815541949e+04,0.000000000000000000e+00
1.592999998814327409e+04,1.592999998814327409e+04,0.000000000000000000e+00
1.593999998813112688e+04,1.593999998813112688e+04,0.000000000000000000e+00
1.594999998811897785e+04,1.594999998811897785e+04,0.000000000000000000e+00
1.595999998810682700e+04,1.595999998810682700e+04,0.000000000000000000e+00
1.596999998809467434e+04,1.596999998809467434e+04,0.000000000000000000e+00
1.597999998808251985e+04,1.597999998808251985e+04,0.000000000000000000e+00
1.598999998807036354e+04,1.598999998807036354e+04,0.000000000000000000e+00
1.599999998805820542e+04,1.599999998805820542e+04,0.000000000000000000e+00
1.600999998804604547e+04,1.600999998804604547e+04,0.000000000000000000e+00
1.601999998803388371e+04,1.601999998803388371e+04,0.000000000000000000e+00
1.602999998802172013e+04,1.602999998802172013e+04,0.000000000000000000e+00
1.603999998800955473e+04,1.603999998800955473e+04,0.000000000000000000e+00
1.604999998799738751e+04,1.604999998799738751e+04,0.000000000000000000e+00
1.605999998798521847e+04,1.605999998798521847e+04,0.000000000000000000e+00
1.606999998797304761e+04,1.606999998797304761e+04,0.000000000000000000e+00
1.607999998796087493e+04,1.607999998796087493e+04,0.000000000000000000e+00
1.608999998794870044e+04,1.608999998794870044e+04,0.000000000000000000e+00
1.609999998793652412e+04,1.609999998793652412e+04,0.000000000000000000e+00
1.610999998792434599e+04,1.610999998792434599e+04,0.000000000000000000e+00
1.611999998791216785e+04,1.611999998791216785e+04,0.000000000000000000e+00
1.612999998789998790e+04,1.612999998789998790e+04,0.000000000000000000e+00
1.613999998788780613e+04,1.613999998788780613e+04,0.000000000000000000e+00
1.614999998787562254e+04,1.614999998787562254e+04,0.000000000000000000e+00
1.615999998786343713e+04,1.615999998786343713e+04,0.000000000000000000e+00
1.616999998785124990e+04,1.616999998785124990e+04,0.000000000000000000e+00
1.617999998783906085e+04,1.617999998783906085e+04,0.000000000000000000e+00
1.618999998782686998e+04,1.618999998782686998e+04,0.000000000000000000e+00
1.619999998781467730e+04,1.619999998781467730e+04,0.000000000000000000e+00
1.620999998780248279e+04,1.620999998780248279e+04,0.000000000000000000e+00
1.621999998779028647e+04,1.621999998779028647e+04,0.000000000000000000e+00
1.622999998777808833e+04,1.622999998777808833e+04,0.000000000000000000e+00
1.623999998776588836e+04,1.623999998776588836e+04,0.000000000000000000e+00
1.624999998775368658e+04,1.624999998775368658e+04,0.000000000000000000e+00
1.625999998774148298e+04,1.625999998774148298e+04,0.000000000000000000e+00
1.626999998772927756e+04,1.626999998772927756e+04,0.000000000000000000e+00
1.627999998771707214e+04,1.627999998771707214e+04,0.000000000000000000e+00
1.628999998770486491e+04,1.628999998770486491e+04,0.000000000000000000e+00
1.629999998769265585e+04,1.629999998769265585e+04,0.000000000000000000e+00
1.630999998768044497e+04,1.630999998768044497e+04,0.000000000000000000e+00
1.631999998766823228e+04,1.631999998766823228e+04,0.000000000000000000e+00
1.632999998765601777e+04,1.632999998765601777e+04,0.000000000000000000e+00
1.633999998764380143e+04,1.633999998764380143e+04,0.000000000000000000e+00
1.634999998763158328e+04,1.634999998763158328e+04,0.000000000000000000e+00
1.635999998761936331e+04,1.635999998761936331e+04,0.000000000000000000e+00
1.636999998760714152e+04,1.636999998760714152e+04,0.000000000000000000e+00
1.637999998759491791e+04,1.637999998759491791e+04,0.000000000000000000e+00
1.638999998758269430e+04,1.638999998758269430e+04,0.000000000000000000e+00
1.639999998757046706e+04,1.639999998757046706e+04,0.000000000000000000e+00
1.640999998755823981e+04,1.640999998755823981e+04,0.000000000000000000e+00
1.641999998754600892e+04,1.641999998754600892e+04,0.000000000000000000e+00
1.642999998753377804e+04,1.642999998753377804e+04,0.000000000000000000e+00
1.643999998752154352e+04,1.643999998752154352e+04,0.000000000000000000e+00
1.644999998750930899e+04,1.644999998750930899e+04,0.000000000000000000e+00
1.645999998749707083e+04,1.645999998749707083e+04,0.000000000000000000e+00
1.646999998748483267e+04,1.646999998748483267e+04,0.000000000000000000e+00
1.647999998747259451e+04,1.647999998747259451e+04,0.000000000000000000e+00
1.648999998746035271e+04,1.648999998746035271e+04,0.000000000000000000e+00
1.649999998744811091e+04,1.649999998744811091e+04,0.000000000000000000e+00
1.650999998743586548e+04,1.650999998743586548e+04,0.000000000000000000e+00
1.651999998742362004e+04,1.651999998742362004e+04,0.000000000000000000e+00
1.652999998741137097e+04,1.652999998741137097e+04,0.000000000000000000e+00
1.653999998739912189e+04,1.653999998739912189e+04,0.000000000000000000e+00
1.654999998738686918e+04,1.654999998738686918e+04,0.000000000000000000e+00
1.655999998737461647e+04,1.655999998737461647e+04,0.000000000000000000e+00
1.656999998736236012e+04,1.656999998736236012e+04,0.000000000000000000e+00
1.657999998735010377e+04,1.657999998735010377e+04,0.000000000000000000e+00
1.658999998733784741e+04,1.658999998733784741e+04,0.000000000000000000e+00
1.659999998732558743e+04,1.659999998732558743e+04,0.000000000000000000e+00
1.660999998731332744e+04,1.660999998731332744e+04,0.000000000000000000e+00
1.661999998730106381e+04,1.661999998730106381e+04,0.000000000000000000e+00
1.662999998728880018e+04,1.662999998728880018e+04,0.000000000000000000e+00
1.663999998727653292e+04,1.663999998727653292e+04,0.000000000000000000e+00
1.664999998726426566e+04,1.664999998726426566e+04,0.000000000000000000e+00
1.665999998725199475e+04,1.665999998725199475e+04,0.000000000000000000e+00
1.666999998723972385e+04,1.666999998723972385e+04,0.000000000000000000e+00
1.667999998722745295e+04,1.667999998722745295e+04,0.000000000000000000e+00
1.668999998721517841e+04,1.668999998721517841e+04,0.000000000000000000e+00
1.669999998720290387e+04,1.669999998720290387e+04,0.000000000000000000e+00
1.670999998719062569e+04,1.670999998719062569e+04,0.000000000000000000e+00
1.671999998717834751e+04,1.671999998717834751e+04,0.000000000000000000e+00
1.672999998716606569e+04,1.672999998716606569e+04,0.000000000000000000e+00
1.673999998715378388e+04,1.673999998715378388e+04,0.000000000000000000e+00
1.674999998714150206e+04,1.674999998714150206e+04,0.000000000000000000e+00
1.675999998712921661e+04,1.675999998712921661e+04,0.000000000000000000e+00
1.676999998711693115e+04,1.676999998711693115e+04,0.000000000000000000e+00
1.677999998710464206e+04,1.677999998710464206e+04,0.000000000000000000e+00
1.678999998709235297e+04,1.678999998709235297e+04,0.000000000000000000e+00
1.679999998708006024e+04,1.679999998708006024e+04,0.000000000000000000e+00
1.680999998706776751e+04,1.680999998706776751e+04,0.000000000000000000e+00
